ID,Type_of_AC,Model,Cooling_Capacity,Avg_Temp,Room_SIze,Num_People,Star_Rating,Age_of_Unit,Maintenance,Avg_Usage,Avg_AC_Temp,City,Input_Power,Electricity_Consumption_AC
901236,Portable,2.8,5491.2,28,3314.322,23,5,5,0,13.076,19.2173913,Seoul,3087.964693,2.289
602333,Split,1.2,3629.92,24,1735.2,8,5,6,0,4.128,17,Cape Town,2898.370878,1.644
267323,Portable,3.5,6686.55,37,3236.357,14,3,4,0,6.919,12.64285714,Bucharest,3023.314245,2.966
677278,Split,3.1,1915.22,33,4188.1,12,5,4,0,2.904,16.75,Mumbai,2669.600092,1.992
853447,Portable,3.8,3928.86,39,4719.6,28,4,5,1,16,14.39285714,Tokyo,3068.910473,2.331
421350,Ducted,2.76,13617.48,26,1635.7,6,2,4,0,9.984,17.33333333,Berlin,3060.620063,1.607
898014,Portable,1.6,3442.88,40,3285.07,9,4,3,0,11.88,16.44444444,Berlin,2731.814645,2.421
186901,Window,1.6,2846.64,43,2366.4,4,5,3,1,13.391,22.75,Berlin,3037.938979,1.89
917692,Ducted,2.3,6484.56,33,3279.8,13,4,5,0,19.668,15.53846154,Bucharest,2957.854445,2.626
937695,Portable,1.6,5634.12,41,2192,6,5,6,0,12.559,19.83333333,New York,2924.005721,2.135
938851,Window,1.4,6303.06,37,1736,3,5,6,0,4.144,22.33333333,Bucharest,2872.278588,1.884
966668,Window,2.2,1677.5,30,3088.8,21,5,4,0,5.64,11.42857143,Cape Town,2577.156578,1.731
412133,Split,1.1,5874.12,34,1410.2,2,5,3,0,10.608,31,Geneva,2812.710224,2.079
428192,Portable,1.5,2766.9,34,2181,19,5,5,0,4.862,17.78947368,Mumbai,2881.115693,1.765
803829,Split,3,3021.2,40,3606,10,2,0,0,5.64,18,Berlin,3025.358756,2.002
298911,Ducted,2.2,4700.66,42,2668.6,16,5,1,0,13.006,17.625,Seoul,2766.965597,2.068
887307,Split,3.3,7918.82,40,4646.4,27,4,5,0,19.32,15.48148148,Sao Paolo,3275.288164,2.857
951884,Split,2.1,3701.39,37,3120.6,24,5,3,0,1.628,11.54166667,Bucharest,2767.361165,1.8
511760,Split,3.8,2286.66,31,5016,25,4,1,0,8.537,12.24,Berlin,2727.119441,1.935
378575,Portable,2.7,1660.44,40,5546.3,49,3,3,0,8.56,16.81632653,Bucharest,2785.950519,2.253
439272,Split,3.9,5946.42,43,5284.5,10,5,3,0,10.682,16.3,Berlin,2890.207906,2.695
543104,Ducted,2.6,5332.32,30,3326.96,34,4,3,0,15.3,16.88235294,Mumbai,2862.072514,2.121
197496,Window,1.4,4116.54,36,1701,15,5,4,0,11.38,13.4,New York,2989.101107,1.506
904336,Ducted,2.6,4247.46,40,3676.4,29,4,3,1,11.88,17.37931034,Bucharest,2925.895,2.546
701802,Window,2.4,4896.76,32,3170.4,9,5,2,0,12.544,20.55555556,Geneva,2958.064523,1.658
432052,Window,3.6,4501.6,39,4701.6,37,5,2,0,11.271,11.05405405,Cape Town,2921.021,2.351
420978,Split,3.1,6100.67,38,4333.8,30,4,2,0,19.152,17.26666667,Bucharest,2987.627794,2.674
183665,Ducted,3.9,6193.84,35,5444.4,27,3,2,0,14.665,15.2962963,Sao Paolo,2851.082269,2.451
538982,Window,1.9,5650.12,26,2730.3,19,4,5,1,16.666,13.36842105,Moscow,2996.790614,2.193
872228,Split,1.5,5653.4,31,1875,7,5,0,0,12.338,21.42857143,Mumbai,3164.951434,1.604
726605,Ducted,3,3482.7,35,3236.357,17,4,3,0,15.435,21.05882353,Bucharest,2758.076149,2.463
786493,Window,1,2785.2,42,3285.07,8,4,3,1,16.212,20.25,Berlin,3027.226264,2.043
761592,Portable,2.4,7092.8,35,3482.4,20,2,3,0,17.575,17.75,Berlin,3093.084988,2.65
310016,Split,2.7,6507.48,44,3739.5,29,4,3,0,7.428,20.51724138,Mumbai,2824.566366,1.801
729607,Split,4.4,6542.34,38,1566.4,6,4,3,0,0.038,20.33333333,Moscow,2893.569371,1.771
520530,Portable,1.4,6251.76,34,1747.2,3,4,3,0,2.006,27.33333333,Delhi,2592.984749,1.488
789596,Portable,2.9,1660.23,47,3366.936,32,5,3,1,16.262,19.46875,Sao Paolo,2797.93565,2.49
924793,Portable,3.3,6470.45,36,4798.2,23,5,2,0,15.432,15.56521739,Seoul,2923.338,2.449
907425,Window,2.9,3664.89,37,4257.2,25,5,3,0,4.292,14.48,Bucharest,2934.326227,1.705
374776,Ducted,1.6,3654,41,2273.6,18,5,3,0,10.004,12.27777778,Cape Town,2966.717915,2.147
865428,Window,3.5,6677.1,31,4256,34,4,5,1,2.573,18.91176471,Sao Paolo,3175.873603,2.226
487265,Portable,3,4919.2,39,4341,26,4,0,0,8.502,17.5,Berlin,2840.212347,2.505
707649,Split,1.5,1413.35,43,1885.5,7,4,4,0,7.439,23.14285714,Prague,2622.037537,1.593
670354,Ducted,3.6,3880.08,41,4676.4,42,5,4,0,17.274,19.97619048,Mumbai,2938.238097,2.323
715386,Ducted,3.3,7768.53,45,4768.5,14,3,5,0,8.19,21.21428571,Sao Paolo,3126.60934,2.981
484241,Split,3.3,2428.58,27,4603.5,9,4,2,1,8.37,22,Bucharest,2758.165308,1.708
132465,Split,1.6,3169.12,42,2265.6,13,4,4,1,12.284,17.23076923,Tokyo,2900.047585,2.316
669077,Portable,2,6374.4,37,2632,5,5,3,1,8.349,17.4,Seoul,3105.658119,2.416
482430,Window,1,3808.2,28,1233,8,5,1,0,12.18,13.5,Mumbai,2953.281754,1.124
713603,Split,3.2,3067.68,40,3366.936,16,4,3,0,18.88,19.5,Sao Paolo,2952.102469,2.322
155613,Ducted,3.5,6411.15,36,4641,27,4,2,0,8.592,11.33333333,Cape Town,2964.394615,2.399
450562,Portable,1.7,1497.6,27,2220.2,17,5,5,0,18.198,18.58823529,Berlin,2929.243588,1.598
648113,Split,3.5,6477.3,36,4347,26,4,2,0,13.676,15.38461538,Berlin,2922.395,2.287
851475,Window,3.2,6702.96,38,4204.8,33,5,2,0,17.556,19.15151515,Delhi,3239.078981,2.181
450966,Ducted,2.6,3107.16,36,3845.4,26,4,5,0,15.152,12.38461538,Berlin,2968.423189,2.477
996627,Ducted,1.3,2132.31,34,1712.1,3,4,4,0,6.91,28.33333333,Mumbai,2697.087686,1.552
556918,Window,1.2,6602.4,27,1726.8,3,4,4,0,1.647,22,Tokyo,3163.383814,1.774
339417,Split,1.7,5240.43,32,2419.1,14,4,3,0,15.872,15.28571429,Moscow,2829.475814,1.798
424465,Window,2.9,4820.73,46,3842.5,11,5,3,0,1.84,19.18181818,Mumbai,3079.163733,2.215
707829,Ducted,3.1,4570.59,42,4321.4,8,4,5,0,15.75,18.25,Mumbai,2837.197394,2.401
929826,Split,2.8,3846.4,35,3435.6,10,4,5,0,11.375,15.5,Geneva,2719.387081,2.124
606537,Window,3,4568.2,31,4296,21,3,3,0,11.315,13.47619048,Mumbai,3135.072494,2.251
686701,Ducted,2,1722,28,2792,5,4,1,0,3.304,21.6,Moscow,2764.28534,1.288
435424,Window,3.2,7092.36,39,4080,36,2,0,0,19.111,20.08333333,Delhi,2866.064835,2.545
277693,Portable,3.8,5064.6,32,5282,21,5,5,0,10.384,11.52380952,Bucharest,2877.612042,2.301
546136,Ducted,1.8,6270.52,35,2482.2,9,5,4,0,11.235,22.88888889,Berlin,2923.73329,2.319
161028,Ducted,2.9,1885.98,38,4173.1,29,4,6,0,7.41,11.31034483,Sao Paolo,2928.512,2.079
168239,Ducted,2.2,6796.62,38,3214.2,28,2,5,1,19.87,11.35714286,Mumbai,2943.433013,2.851
174421,Split,1.7,4654.26,35,2371.5,11,5,0,0,14.56,16.18181818,Cape Town,3119.557695,1.981
594247,Ducted,2.3,5680.14,37,3282.1,16,5,4,0,2.701,18.3125,Bucharest,3163.261473,1.965
575969,Window,2.6,5176.08,33,3439.8,10,3,2,1,15.05,14.3,Geneva,2879.242372,2.091
168767,Window,2.8,2631.68,42,4018,12,4,2,0,12.712,20.5,Sao Paolo,2639.839951,2.03
231691,Split,2.9,3882.9,35,4280.4,29,5,5,0,17.395,16.20689655,Berlin,3090.392862,2.309
775382,Split,2.9,2925.72,32,3926.6,19,5,3,0,6.976,11.68421053,Sao Paolo,2656.68247,1.972
878163,Split,3.7,3815.45,35,5490.8,27,5,0,0,8.54,16.2962963,Delhi,2937.681811,1.946
334368,Portable,2,1886.4,36,3366.936,8,5,3,0,16.02,17.5,Sao Paolo,2846.640629,1.424
948991,Portable,2.7,7137.4,35,3977.1,35,5,3,1,17.15,18,Bucharest,2903.125805,2.777
872510,Portable,1.4,3917.04,35,1794.8,7,4,4,1,4.27,22,Sao Paolo,3047.263841,1.841
677549,Split,2.73,5336,39,1947,7,5,0,0,13.651,15.57142857,Mumbai,2994.256105,1.602
714211,Split,3.9,2625.71,36,5721.3,34,5,1,0,13.032,12.05882353,Moscow,2802.471673,1.943
836323,Portable,1.1,11535.12,41,1556.5,10,3,3,0,1.066,15.1,Bucharest,2693.171622,1.705
262287,Portable,1.7,4739.67,40,2227,6,4,6,0,2.2,22.66666667,Cairo,3120.984486,1.845
857462,Ducted,4,4312,36,1220,8,4,1,0,2.736,17.5,Prague,3033.567078,1.797
507739,Ducted,1.8,5066.92,36,2543.4,5,5,1,0,14.8,25.2,Berlin,2806.729591,1.878
628722,Portable,12.4,3787.21,38,3878.1,27,4,3,0,17.096,11.40740741,Berlin,2756.122231,2.145
359937,Ducted,2.9,2390.37,48,4213.7,33,4,1,0,2.448,19.45454545,Berlin,2825.74581,2.098
496564,Split,1.9,4090.03,36,2319.9,11,4,0,1,19.04,16.27272727,Delhi,3041.670258,1.842
654891,Split,1.3,2978.68,38,1899.3,15,4,5,1,19.136,14.53333333,Berlin,2952.837691,2.394
117434,Split,1.3,1498.38,33,1641.9,3,3,4,1,13.563,26,Seoul,2556.300547,1.96
895261,Ducted,3.4,4613.62,35,4610.4,41,5,6,0,7.175,15.85365854,Bucharest,2947.442783,2.404
259308,Window,1.1,5942.94,43,1631.3,9,3,1,0,19.952,14.77777778,Berlin,3034.039847,2.018
944020,Portable,2.88,13651.2,40,4676,9,3,0,1,1.72,15.44444444,Sao Paolo,2921.1011,2.405
767917,Portable,3.6,3447.6,32,5036.4,40,5,4,0,14.464,15.8,Tokyo,3043.083117,1.935
637167,Split,1.2,1833.44,34,1768.8,14,5,2,0,0.374,21.42857143,Berlin,2580.016292,1.392
189138,Ducted,3.4,5035.72,34,4508.4,40,4,6,0,6.366,16.85,Delhi,2837.147408,2.234
998154,Ducted,14,2196.45,36,4679.5,37,5,3,0,8.96,15.97297297,Tokyo,2928.281974,2.129
135415,Ducted,2.3,4951.98,39,2852,25,4,1,0,1.17,19.56,Sao Paolo,3080.886252,1.9
791488,Window,1.2,1938.72,41,1509.6,12,4,2,0,16.892,19.41666667,Cairo,2785.19131,1.737
384937,Window,1.1,4015.98,37,1343.1,2,4,4,0,18.315,33.5,Tokyo,2881.65866,1.798
615174,Ducted,1.7,2235.87,35,2077.4,10,5,5,1,12.83,16.5,Berlin,2662.841512,2.249
100242,Window,2.1,2781.79,40,2730,24,5,4,1,13.24,11.66666667,Berlin,2857.019488,2.117
198669,Ducted,3.1,1772.43,39,4473.3,22,5,2,0,9.411,20.77272727,Mumbai,2697.801868,1.775
595400,Window,1.5,4984.1,40,2211,4,5,4,0,0.4,26,Delhi,3059.523232,1.78
516141,Split,3,2082.6,41,3816,11,5,0,0,17,14.72727273,Moscow,2852.810935,1.633
378397,Split,2.5,7257.5,42,3202.5,22,5,2,0,2.73,11.90909091,Sao Paolo,2938.602449,2.037
946611,Window,2.6,1890,33,3762.2,15,4,0,0,3.861,20.2,Berlin,2654.88588,1.753
231637,Split,2.3,4720.74,28,3061.3,27,5,6,0,5.04,13.03703704,Berlin,3088.005425,1.949
383685,Split,3.3,5417.09,35,4907.1,19,4,3,0,9.59,14.84210526,Tokyo,3114.292011,2.261
682634,Ducted,2.8,4036.5,36,4947.6,14,5,3,0,6.804,13.57142857,Delhi,2848.772521,1.911
455669,Split,1.4,4166.7,35,1689.8,15,3,4,0,0.91,18.33333333,Bucharest,2923.800901,1.959
986192,Split,1.2,2870.56,32,1706.4,10,5,1,0,6.672,21.2,Berlin,2925.377906,1.319
924402,Ducted,1.4,5955.36,37,1720.6,15,4,5,1,9.213,14.46666667,Berlin,2878.639511,2.407
173161,Split,2.3,4600.2,36,3392.5,6,4,4,0,6.844,25,Sao Paolo,2889.743179,2.051
905234,Split,3.4,6365,26,4253.4,29,5,6,0,18.694,13.89655172,Delhi,3000.213472,2.293
433658,Window,2.8,4555.52,41,3326.96,33,5,5,0,3.444,17.24242424,Mumbai,2768.409515,2.321
223214,Split,2.83,5450.96,42,2941.4,23,3,1,0,0.168,12.82608696,Cape Town,3112.97237,2.012
485259,Ducted,1.8,5010.28,40,2638.8,15,4,1,0,11.08,19.66666667,Moscow,3149.855143,2.142
284609,Portable,3.8,6767.52,27,5312.4,15,5,0,0,17.82,17.8,Bucharest,3033.082161,2.077
335524,Ducted,2.8,2499.84,31,3735.2,7,5,6,0,3.658,19.42857143,Tokyo,2825.647305,1.846
826102,Window,2.1,6164.95,34,3007.2,9,4,5,0,17.816,19.77777778,Sao Paolo,2985.703196,2.06
431042,Window,1.4,4742.4,38,1979.6,5,3,1,0,17.138,26.6,Sao Paolo,3029.125585,1.639
838785,Ducted,2.7,4272.44,28,3201,6,4,3,0,15.372,21.66666667,Berlin,3088.46051,1.998
174775,Split,3.4,3947.64,37,4171.8,29,5,1,0,4.44,15.27586207,Sao Paolo,2721.936663,1.644
118713,Window,3.4,3747.98,26,5089.8,25,4,1,1,8.346,14.04,Seoul,2702.949915,1.753
770670,Split,1.2,2242.24,36,1452,10,4,3,0,13.848,19.6,Cape Town,2984.253841,1.888
745565,Split,3,4197.7,38,4410,17,2,5,1,7.41,12.23529412,Moscow,2855.464558,2.456
435638,Ducted,2.7,2278.38,39,3469.5,6,4,3,0,1.794,23.5,Tokyo,2854.586561,1.781
605200,Split,3.3,6737.78,39,4633.2,32,5,6,1,9.243,12.21875,Delhi,3053.699798,2.463
187218,Ducted,1,2576.2,28,1234,3,4,4,1,9.324,28.33333333,Mumbai,2932.407744,1.757
883121,Ducted,1.5,2439.15,36,1998,11,3,1,1,7.524,22.27272727,Delhi,2776.83259,1.941
726174,Ducted,2.8,1611.52,39,4144,29,4,4,0,8.658,19.34482759,Bucharest,2590.471294,2.174
923571,Split,1.5,6653.9,36,2224.5,8,2,0,0,2.88,14.5,Moscow,2960.791019,2.262
872098,Split,1.5,4158.4,36,1938,9,3,5,0,12.816,14,Cape Town,2967.354841,2.206
767059,Split,1.8,2263.24,37,2521.8,17,1,2,1,18.969,12.17647059,Delhi,2689.610684,2.003
899574,Window,3.9,3023.25,38,5136.3,20,5,2,0,7.752,20.9,Prague,2966.480033,1.936
739443,Split,1.1,5431.23,28,1585.1,6,2,5,0,13.552,22.66666667,Tokyo,2982.993907,1.801
298247,Ducted,1.5,3203.9,32,1867.5,7,2,1,1,16.864,20.57142857,New York,2935.072743,1.78
986675,Ducted,2.8,5067.52,31,3435.6,27,5,0,0,18.197,11.14814815,Cairo,2972.759988,1.877
335342,Ducted,1.9,2289.56,37,2540.3,22,4,6,0,16.081,20.68181818,Sao Paolo,2696.305941,1.807
602897,Portable,1,5663.9,34,1341,45,5,1,0,9.998,19.77777778,Moscow,3008.466069,1.915
457970,Window,2.5,2042.5,33,3017.5,24,5,4,0,11.463,18.375,Berlin,2722.150524,1.757
351964,Ducted,3.3,4270.63,46,4088.7,8,4,1,0,3.496,16.75,Mumbai,2848.363988,2.27
145838,Portable,1.8,6871.14,45,2219.4,4,4,4,1,17.82,26.25,Sao Paolo,3231.884423,2.739
293696,Split,7.6,5564.44,34,2464.3,12,5,0,0,12.636,13.83333333,Berlin,3061.579678,2.109
739025,Portable,3.2,7270.56,35,4566.4,31,4,3,1,15.61,18.12903226,Sao Paolo,3144.196348,2.973
413708,Portable,1.5,1818.15,31,1920,5,5,1,0,9.207,22.2,Mumbai,2760.964099,1.316
153757,Split,1.5,1206.35,40,1918.5,13,4,2,1,15.96,13.07692308,Cape Town,2714.293951,1.712
541182,Split,3.2,7073.88,35,3920,31,4,3,1,15.42,17.12903226,Sao Paolo,2906.21808,2.554
175995,Window,1.6,2813,35,2360,14,5,3,0,11.235,13.5,Bucharest,2750.909183,1.803
796452,Ducted,2.5,4155,42,3497.5,27,5,4,0,9.282,12.55555556,New York,2868.17204,1.88
135752,Ducted,1.8,1608.34,33,2624.4,5,4,5,0,17.985,21.6,Geneva,2813.244042,1.736
228771,Portable,3.2,6886.44,43,3840,15,3,1,0,16.77,12.86666667,Cape Town,3080.591654,2.794
635729,Window,2.5,6178.75,34,3020,18,2,6,1,3.91,11.88888889,New York,3012.362184,2.355
575446,Split,2.6,22105.44,45,3484,6,4,0,0,16,17.5,Geneva,3104.701916,2.204
852327,Ducted,1.6,5680.52,35,1936,9,4,6,0,12.495,19.88888889,Moscow,2956.280076,2.51
540189,Window,1.1,7849.92,28,1448.7,11,3,3,1,13.916,18.54545455,Mumbai,2604.794261,1.619
196277,Window,2.8,1832.61,37,3555.9,32,4,4,0,0.555,18.15625,Delhi,2872.959243,1.52
374328,Window,1.3,6411.62,34,1665.3,9,3,4,0,10.132,21.77777778,Prague,3021.416804,1.917
470613,Window,3,3315,35,4434,8,4,6,0,17.1,21.375,Geneva,2773.498172,2.318
363458,Ducted,2,4321.2,33,2956,17,5,6,0,11.484,14.94117647,Mumbai,2901.056145,2.169
726990,Window,3.2,5738.04,33,4419.2,13,5,0,0,8.712,18.53846154,Moscow,2956.091772,1.807
648451,Ducted,1.8,2183,29,2250,9,4,1,0,10.128,19.22222222,Berlin,2869.40552,1.792
950921,Ducted,2,4168.8,36,2502,20,3,3,0,18.276,18.8,Geneva,3089.913718,2.501
819893,Window,2.8,3876.21,30,2546.6,22,5,2,0,15.36,16.36363636,Geneva,3006.025652,1.644
574806,Portable,3.1,2181.15,48,4603.5,18,4,4,0,15,21.66666667,Mumbai,2832.284841,2.522
520304,Portable,2.8,1344.16,32,3573.6,28,5,0,1,14.016,12.14285714,Tokyo,2923.472,1.568
496294,Ducted,2.5,3505,44,3552.5,17,4,1,0,18.976,19.58823529,Moscow,2897.339247,2.123
799674,Window,3.1,1819.59,44,4302.8,30,4,2,0,15.204,13.46666667,Bucharest,2681.063306,1.693
193760,Window,3.9,4913.65,41,5584.8,11,3,5,0,13.038,14.72727273,Berlin,2832.928607,2.578
581506,Ducted,1.4,3716.4,40,1703.8,5,5,1,0,9.6,22,Cape Town,2705.19625,1.668
471511,Split,1.1,2763.9,32,1428.9,5,4,4,1,12.944,19.4,Sao Paolo,2799.933422,1.637
424035,Ducted,2.3,3362.82,40,2971.6,5,5,2,0,17,21,Seoul,2720.24387,2.023
442967,Portable,2.6,1306.62,42,3203.2,12,4,1,0,17.304,20.5,Geneva,2863.0135,1.993
849033,Split,1.2,4195.52,31,1689.6,10,4,3,0,6.541,22.1,Berlin,2922.395,1.491
654177,Ducted,2.4,6018.96,37,3064.8,18,4,3,1,8.942,16.05555556,Bucharest,3129.7044,2.241
214945,Portable,1.7,3582.54,34,2113.1,19,4,6,0,11.766,13.78947368,Mumbai,2780.712582,1.846
791342,Window,1.1,5018.31,35,1584,7,4,2,0,3.605,19,Moscow,2928.263252,1.446
843846,Window,3.1,1672.87,41,3726.2,26,5,4,0,11.808,13.57692308,Cape Town,2691.829625,2.088
554130,Window,2.88,3393.2,43,5194.8,36,4,3,0,13.287,11.19444444,Sao Paolo,2835.982124,2.334
411893,Portable,2.8,1657.6,36,3326.96,12,5,1,1,10.248,21,Mumbai,2746.749385,2.277
795136,Ducted,2.2,3053.66,45,3271.4,16,4,6,1,7.875,14.8125,Tokyo,2976.276191,2.353
596940,Window,3.2,5678.64,46,4396.8,21,3,3,0,17,21.19047619,Seoul,3025.188034,2.902
430819,Ducted,2.7,1791.97,38,3329.1,19,4,0,0,15.88,17,Tokyo,2923.472,1.799
947852,Split,1.3,5848.88,40,1781,16,3,2,0,5.68,21.5,Berlin,3176.486144,1.991
699248,Window,1.8,6608,42,2646,25,2,4,0,13.986,22.4,Berlin,3107.64584,2.33
410674,Ducted,3.8,3407.22,34,4681.6,28,4,6,0,17,17.21428571,Sao Paolo,2919.782731,2.278
735148,Split,3.9,6617.79,45,5405.4,37,4,4,1,13.095,19.21621622,Mumbai,2997.103759,3.181
524312,Ducted,1.5,2056.2,35,2041.5,4,4,3,1,13.985,25.75,Sao Paolo,2993.06119,2.015
840631,Split,2.7,6332.22,31,3920.4,27,5,6,0,7.781,11.14814815,Moscow,2857.66134,2.344
908699,Portable,1.3,5188.96,38,1800.5,12,5,5,0,15.462,16.16666667,Sao Paolo,2806.890523,2.317
518714,Split,1.1,4537.68,34,1328.8,2,4,1,0,5.066,33,Berlin,2925.475805,1.436
555525,Split,1.2,3841.6,27,1710,8,2,5,1,5.319,19.375,Cairo,2925.908,1.848
536162,Ducted,2.4,4416.88,41,3427.2,6,4,4,0,5.74,24.83333333,Tokyo,2814.12409,2.082
398457,Window,2.9,7043.4,31,4274.6,34,4,5,0,14.539,18.91176471,Berlin,2909.820032,2.516
468610,Portable,3.5,1938.6,38,3291.238,20,5,3,0,15.694,12.9,New York,2596.183199,2.038
587922,Portable,1.8,4317.62,41,2170.8,10,4,2,0,16.709,15.1,Seoul,2741.865872,2.188
816473,Portable,2.9,3770.67,40,4167.3,12,4,3,0,5.76,22.33333333,Geneva,3001.207175,2.459
140162,Split,2.6,2898,34,3754.4,18,4,3,0,16.456,16.88888889,Moscow,2700.02416,1.975
106421,Window,1.2,3858.4,38,1520.4,7,5,3,0,8.432,15.42857143,Cairo,2815.047143,1.297
992709,Ducted,3,6633.9,36,3846,30,3,0,0,3.096,17.2,Mumbai,2885.856848,2.665
619463,Portable,3.6,3289.84,32,5191.2,20,4,3,1,11.608,16.6,Tokyo,2860.048785,2.22
272160,Window,1.8,4236.2,38,2178,15,4,4,0,12.882,12.53333333,New York,2804.525591,1.75
576870,Window,3.1,4510.33,33,4429.9,17,5,1,0,2.376,11.94117647,Geneva,2927.042219,2.115
427730,Window,2.8,28026.88,30,4068.4,28,4,3,0,18.45,18.07142857,Mumbai,3122.135196,2.416
925997,Window,3,3120,36,4113,24,5,1,0,12.84,14.5,Berlin,2958.176042,2.009
640252,Window,1.8,1374.7,39,2507.4,10,4,1,1,13.754,16.9,Geneva,2737.153526,1.898
871934,Split,3.4,7875.18,38,4858.6,24,5,4,0,18.278,12.58333333,Berlin,2923.2911,2.563
233613,Ducted,2,1822.8,32,3285.07,5,3,4,0,14.048,21.4,Berlin,2883.284372,1.701
438570,Portable,1,5298.7,37,1485,11,4,6,0,2.109,13.36363636,Seoul,2978.393487,2.12
227367,Ducted,13.6,2550.02,37,4209.2,25,4,3,0,7.696,12.48,Sao Paolo,3002.78046,2.352
668223,Ducted,3.2,2327.16,34,4752,38,5,0,0,17.408,13.89473684,Cape Town,2926.717633,2.076
558598,Split,2.1,1321.32,31,3066,6,4,2,0,2.356,17.16666667,Delhi,2891.130018,1.231
157409,Ducted,3.6,4851.12,38,5068.8,10,5,6,0,19.996,15.8,Moscow,2857.725119,2.562
431437,Window,2.4,1336.72,39,3012,21,2,2,0,12.598,13.85714286,Delhi,2604.295714,1.934
184839,Split,1.8,3269.78,30,3268.22,7,4,3,0,14.37,14.28571429,Geneva,2926.890808,1.932
611855,Split,2.4,4297.84,31,3376.442,10,5,2,0,18.817,16.1,Cape Town,3064.813728,1.795
515482,Window,1.9,2785.79,38,2604.9,5,5,1,0,18,24.6,Seoul,2833.262033,1.801
509119,Window,3.1,6918.11,33,4371,40,4,5,0,4.026,17.125,Seoul,3219.054079,2.521
920271,Split,11.6,29117.88,47,4251.4,21,5,0,0,16.873,18.23809524,Berlin,3236.601344,2.679
305369,Portable,1.8,1794.78,31,2557.8,5,4,0,1,9.796,18.2,Tokyo,2809.350728,1.785
268077,Split,1.7,2599.74,37,2184.5,17,4,5,1,12.025,19.17647059,Moscow,3001.8667,1.936
729973,Portable,2.6,3569.58,43,3564.6,32,3,2,0,18,20.34375,Berlin,2771.983616,2.407
330848,Portable,1.9,6533.1,35,2791.1,22,3,4,1,9.38,20.59090909,Delhi,2898.135693,2.263
403678,Ducted,3.3,7240.52,36,4590.3,32,5,3,0,18.672,13.125,Berlin,3235.829809,2.317
466103,Split,1.4,2045.16,32,1750,7,5,2,0,8.696,20.57142857,Moscow,2859.327482,1.271
865529,Split,1.2,1395.52,35,1555.2,9,4,0,1,16.015,13.88888889,Berlin,2571.710066,1.474
762958,Split,1,3624.5,26,1490,11,3,3,0,0.286,13.36363636,Bucharest,2925.895,1.562
484950,Ducted,3,6337.5,35,4176,25,3,6,0,9.735,19.4,Berlin,2903.91151,2.803
800680,Split,2.73,2812.38,41,1752.8,5,4,4,1,1.476,24.2,Mumbai,3038.871705,2.004
189435,Portable,1.6,6630.56,40,3285.07,12,3,1,0,14.08,15.33333333,Berlin,2916.700759,2.481
353007,Portable,1,4466,32,1284,8,4,5,1,6.448,20,Sao Paolo,2974.71305,2.279
131214,Split,1.5,4671.3,33,2235,20,3,2,1,10.23,12.65,Tokyo,2907.44281,1.745
350498,Portable,2.6,3199.14,30,3406,17,4,6,0,14.37,17.76470588,Sao Paolo,2665.79597,2.225
997049,Window,1.7,6769.62,41,2051.9,14,5,3,0,17,18.92857143,Sao Paolo,3218.179703,1.889
355080,Window,2.1,6175.84,29,2889.6,17,4,1,1,9.28,11.70588235,Moscow,2968.223261,2.225
220027,Window,1.1,1773.78,28,1354.1,5,5,6,1,11.816,22.6,Moscow,2763.895589,1.126
698651,Portable,3.5,3109.05,30,4809,14,4,3,0,10.17,18.14285714,Geneva,2756.534065,2.409
889868,Ducted,1.9,3653.3,26,3291.238,18,4,3,1,3.9,16.44444444,New York,2785.678794,1.995
452638,Ducted,2,5050.8,41,2982,11,4,2,0,14.864,13.72727273,Tokyo,2775.912496,2.006
943530,Split,3.8,3832.26,35,5274.4,31,4,3,0,17.5,17.12903226,Sao Paolo,3046.608514,2.238
538688,Ducted,2.8,21734.16,39,2603,23,4,0,1,18.849,14.69565217,Seoul,3177.108521,2.571
137293,Window,1.2,5107.2,36,1690.8,10,4,0,0,13.056,14.6,Geneva,3080.767914,1.768
578726,Window,2.9,7207.23,32,3480,27,3,5,0,6.784,15.18518519,Geneva,2896.313436,2.161
870238,Portable,1.5,25608.2,37,2181,13,3,0,0,15.614,19.84615385,Seoul,3203.964905,2.156
937559,Window,3.1,6840.82,33,3763.4,7,5,5,1,0.957,16.71428571,Berlin,3234.481507,2.253
209880,Portable,3.5,3021.3,43,4347,26,3,4,0,5.891,11.65384615,Mumbai,2975.364672,2.747
969993,Portable,2,2463.6,31,2684,18,4,6,0,8.68,16.72222222,Tokyo,2961.372799,2.122
892659,Portable,2.3,7207.8,41,3185.5,12,5,2,1,13.224,13.41666667,Moscow,3098.339417,2.527
721253,Window,1.1,6633.36,37,3366.936,10,5,1,1,10.656,17.7,Sao Paolo,3158.831614,1.942
214075,Window,2.6,24252.48,41,3307.2,16,3,4,0,6.191,15.5625,Sao Paolo,3063.826761,2.244
942544,Window,1,4677.2,24,1326,3,4,3,1,5.232,23,Sao Paolo,2928.512,1.371
893563,Portable,2.7,4724.53,35,1713.4,11,5,3,0,18.29,15.18181818,Berlin,2927.201538,2.1
188050,Portable,3.7,5097.77,45,5513,44,4,6,0,18.99,12.02272727,Moscow,2863.291153,2.949
787825,Portable,2,6339.6,35,2482,4,4,5,0,16.625,25.75,Berlin,2956.010992,2.184
458185,Portable,2.4,4871.96,30,3556.8,14,4,2,0,8.76,19.14285714,Moscow,2802.794146,1.739
